stamp_s,time_s,phase,target_speed_mps,target_accel_mps2,controller_speed_mps,controller_accel_mps2,controller_steering_rad,throttle_command,throttle_feedback,steering_command,steering_feedback,speed_mps,speed_rate_mps2,gt_speed_rate_mps2,ax_mps2,ay_mps2,az_mps2,imu_accel_norm_mps2,yaw_rate_radps,odom_yaw_rate_radps,imu_yaw_rate_radps,imu_yaw_rad,imu_stamp_s,odom_stamp_s,gt_odom_stamp_s,left_encoder_stamp_s,right_encoder_stamp_s,left_encoder_rad,right_encoder_rad,left_encoder_speed_radps,right_encoder_speed_radps,left_encoder_dt_s,right_encoder_dt_s,encoder_wheel_speed_mps,gt_slip_speed_mps,gt_slip_ratio,x_odom_m,y_odom_m,yaw_odom_rad,odom_raw_wheel_speed_mps,odom_corrected_wheel_speed_mps,odom_longitudinal_slip_ratio,odom_wheel_observation_confidence,odom_imu_acceleration_bias_mps2,odom_encoder_reset_count,odom_imu_speed_mps,odom_frozen_encoder_model_active,odom_frozen_encoder_model_decel_mps2,odom_sensor_fusion_model_speed_mps,odom_sensor_fusion_model_spread_mps,odom_sensor_fusion_model_active,odom_sensor_motion_regime,odom_sensor_fusion_window_raw_speed_mps,odom_sensor_fusion_window_mapped_speed_mps,brake_encoder_stopped,brake_imu_stopped,brake_odom_stopped,brake_gt_stopped,brake_stop_confirmed,brake_stop_elapsed_s,speed_settled,speed_settle_rate_mps2,speed_settle_elapsed_s,gt_x_m,gt_y_m,gt_z_m,gt_yaw_rad,gt_vx_mps,gt_vy_mps,gt_vz_mps,gt_speed_mps,gt_ax_mps2,gt_ay_mps2,gt_accel_mps2,gt_longitudinal_accel_mps2,gt_dt_s,gt_yaw_rate_radps,gt_collision_count,gt_odom_x_m,gt_odom_y_m,gt_odom_z_m,gt_odom_yaw_rad,gt_ips_x_m,gt_ips_y_m,gt_ips_z_m,x_amcl_m,y_amcl_m,yaw_amcl_rad,amcl_xy_variance,amcl_yaw_variance,x_ekf_m,y_ekf_m,yaw_ekf_rad,ekf_xy_variance,ekf_yaw_variance,lidar_rate_hz,lidar_event_count,imu_rate_hz,imu_event_count,left_encoder_rate_hz,left_encoder_event_count,right_encoder_rate_hz,right_encoder_event_count,odom_rate_hz,odom_event_count,gt_odom_rate_hz,gt_odom_event_count,gt_ips_rate_hz,gt_ips_event_count,collision_rate_hz,collision_event_count,amcl_rate_hz,amcl_event_count,ekf_rate_hz,ekf_event_count,speed_command_rate_hz,speed_command_event_count,acceleration_command_rate_hz,acceleration_command_event_count,throttle_command_rate_hz,throttle_command_event_count,steering_command_rate_hz,steering_command_event_count,throttle_feedback_rate_hz,throttle_feedback_event_count,steering_feedback_rate_hz,steering_feedback_event_count,amcl_timing_ms,amcl_gpu_transfer_ms,amcl_gpu_pf_ms,amcl_gpu_callback_ms,amcl_pose_published,amcl_cluster_weight,amcl_kld_pre_particles,amcl_kld_bins,amcl_kld_target,amcl_kld_particles,speed_command_mps,speed_command_accel_mps2,speed_command_steering_rad,speed_command_stamp_s,acceleration_command_mps,acceleration_command_accel_mps2,acceleration_command_steering_rad,acceleration_command_stamp_s
1788454213.5773206,80.302734644,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,-0.0002,-0.0004,0.000458257569495584,0.0,0.0,0.0,0.0,1788454213.5217535,1788454213.5215812,1788454213.5219445,1788454213.5213823,1788454213.5215812,0.0,0.0,0.0,0.0,0.10002446174621582,0.10008382797241211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.760192883,1.0,0.0,17.960295404,-0.1581,0.0,0.0592,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.10020089149475098,0.0,0,-0.1581,0.0,0.0592,0.0,-0.1581,0.0,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.908700779692296,868,10.908700779692296,868,10.908700779692296,868,10.908700779692296,868,10.908700779692296,868,10.908700779692296,868,10.908700779692296,868,10.908700779692296,868,nan,nan,nan,nan,50.080853579496456,4012,50.080853579496456,3112,60.49370432374819,3914,60.49370432374819,3914,10.908700779692296,868,10.908700779692296,868,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788454213.557966,0.0,0.0,0.0,1788454213.5580328
1788454213.597303,80.322716995,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,-0.0002,-0.0004,0.000458257569495584,0.0,0.0,0.0,0.0,1788454213.5217535,1788454213.5215812,1788454213.5219445,1788454213.5213823,1788454213.5215812,0.0,0.0,0.0,0.0,0.10002446174621582,0.10008382797241211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.760192883,1.0,0.0,17.960295404,-0.1581,0.0,0.0592,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.10020089149475098,0.0,0,-0.1581,0.0,0.0592,0.0,-0.1581,0.0,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.908700779692296,868,10.908700779692296,868,10.908700779692296,868,10.908700779692296,868,10.908700779692296,868,10.908700779692296,868,10.908700779692296,868,10.908700779692296,868,nan,nan,nan,nan,50.080853579496456,4013,50.080853579496456,3113,60.49370432374819,3916,60.49370432374819,3916,10.908700779692296,868,10.908700779692296,868,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788454213.5782456,0.0,0.0,0.0,1788454213.5783334
1788454213.617403,80.34281701,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,-0.0002,-0.0004,0.000458257569495584,0.0,0.0,0.0,0.0,1788454213.5217535,1788454213.5215812,1788454213.5219445,1788454213.5213823,1788454213.5215812,0.0,0.0,0.0,0.0,0.10002446174621582,0.10008382797241211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.760192883,1.0,0.0,17.960295404,-0.1581,0.0,0.0592,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.10020089149475098,0.0,0,-0.1581,0.0,0.0592,0.0,-0.1581,0.0,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.908700779692296,868,10.908700779692296,868,10.908700779692296,868,10.908700779692296,868,10.908700779692296,868,10.908700779692296,868,10.908700779692296,868,10.908700779692296,868,nan,nan,nan,nan,50.080853579496456,4014,50.080853579496456,3114,60.49370432374819,3917,60.49996285302281,3917,10.908700779692296,868,10.908700779692296,868,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788454213.597928,0.0,0.0,0.0,1788454213.5979953
1788454213.6372967,80.362710608,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0003,0.0,0.0,0.0,0.0,1788454213.6216085,1788454213.6215403,1788454213.621697,1788454213.6214523,1788454213.6215403,0.0,0.0,0.0,0.0,0.10006999969482422,0.09995913505554199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.760192883,1.0,0.0,17.960295404,-0.1581,0.0,0.0592,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.09975242614746094,0.0,0,-0.1581,0.0,0.0592,0.0,-0.1581,0.0,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.499993553003959,869,10.499993553003959,869,10.499993553003959,869,10.499993553003959,869,10.499993553003959,869,10.499993553003959,869,10.499993553003959,869,10.499993553003959,869,nan,nan,nan,nan,49.999969300018854,4015,50.49996899301904,3115,60.49996285302281,3918,60.49996285302281,3918,10.499993553003959,869,10.499993553003959,869,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788454213.618547,0.0,0.0,0.0,1788454213.61865
1788454213.6573117,80.382725681,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0003,0.0,0.0,0.0,0.0,1788454213.6216085,1788454213.6215403,1788454213.621697,1788454213.6214523,1788454213.6215403,0.0,0.0,0.0,0.0,0.10006999969482422,0.09995913505554199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.760192883,1.0,0.0,17.960295404,-0.1581,0.0,0.0592,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.09975242614746094,0.0,0,-0.1581,0.0,0.0592,0.0,-0.1581,0.0,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.499993553003959,869,10.499993553003959,869,10.499993553003959,869,10.499993553003959,869,10.499993553003959,869,10.499993553003959,869,10.499993553003959,869,10.499993553003959,869,nan,nan,nan,nan,49.999969300018854,4016,50.49996899301904,3116,60.49996285302281,3919,60.49996285302281,3919,10.499993553003959,869,10.499993553003959,869,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788454213.6379764,0.0,0.0,0.0,1788454213.6380866
1788454213.6772876,80.402701536,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0003,0.0,0.0,0.0,0.0,1788454213.6216085,1788454213.6215403,1788454213.621697,1788454213.6214523,1788454213.6215403,0.0,0.0,0.0,0.0,0.10006999969482422,0.09995913505554199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.760192883,1.0,0.0,17.960295404,-0.1581,0.0,0.0592,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.09975242614746094,0.0,0,-0.1581,0.0,0.0592,0.0,-0.1581,0.0,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.499993553003959,869,10.499993553003959,869,10.499993553003959,869,10.499993553003959,869,10.499993553003959,869,10.499993553003959,869,10.499993553003959,869,10.499993553003959,869,nan,nan,nan,nan,49.999969300018854,4017,50.49996899301904,3117,60.49996285302281,3920,60.49996285302281,3920,10.499993553003959,869,10.499993553003959,869,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788454213.657949,0.0,0.0,0.0,1788454213.6580265
1788454213.6973205,80.422734449,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0003,0.0,0.0,0.0,0.0,1788454213.6216085,1788454213.6215403,1788454213.621697,1788454213.6214523,1788454213.6215403,0.0,0.0,0.0,0.0,0.10006999969482422,0.09995913505554199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.760192883,1.0,0.0,17.960295404,-0.1581,0.0,0.0592,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.09975242614746094,0.0,0,-0.1581,0.0,0.0592,0.0,-0.1581,0.0,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.499993553003959,869,10.499993553003959,869,10.499993553003959,869,10.499993553003959,869,10.499993553003959,869,10.499993553003959,869,10.499993553003959,869,10.499993553003959,869,nan,nan,nan,nan,49.999969300018854,4018,50.49996899301904,3118,60.49996285302281,3922,60.49996285302281,3922,10.499993553003959,869,10.499993553003959,869,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788454213.677945,0.0,0.0,0.0,1788454213.6780066
1788454213.7173464,80.442760357,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0003,0.0,0.0,0.0,0.0,1788454213.6216085,1788454213.6215403,1788454213.621697,1788454213.6214523,1788454213.6215403,0.0,0.0,0.0,0.0,0.10006999969482422,0.09995913505554199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.760192883,1.0,0.0,17.960295404,-0.1581,0.0,0.0592,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.09975242614746094,0.0,0,-0.1581,0.0,0.0592,0.0,-0.1581,0.0,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.499993553003959,869,10.499993553003959,869,10.499993553003959,869,10.499993553003959,869,10.499993553003959,869,10.499993553003959,869,10.499993553003959,869,10.499993553003959,869,nan,nan,nan,nan,49.999969300018854,4019,50.49996899301904,3119,60.49996285302281,3923,60.49996285302281,3923,10.499993553003959,869,10.499993553003959,869,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788454213.6980155,0.0,0.0,0.0,1788454213.6980991
1788454213.7373807,80.462794666,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,1788454213.7216496,1788454213.7215445,1788454213.721768,1788454213.721406,1788454213.7215445,0.0,0.0,0.0,0.0,0.09995365142822266,0.10000419616699219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.760192883,1.0,0.0,17.960295404,-0.1581,0.0,0.0592,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.10007095336914062,0.0,0,-0.1581,0.0,0.0592,0.0,-0.1581,0.0,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.499993553003959,870,10.499993553003959,870,10.499993553003959,870,10.499993553003959,870,10.499993553003959,870,10.499993553003959,870,10.499993553003959,870,10.499993553003959,870,nan,nan,nan,nan,49.999969300018854,4020,50.49996899301904,3120,60.49996285302281,3924,60.49996285302281,3924,10.499993553003959,870,10.499993553003959,870,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788454213.7183323,0.0,0.0,0.0,1788454213.7184486
1788454213.7575414,80.482955544,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,1788454213.7216496,1788454213.7215445,1788454213.721768,1788454213.721406,1788454213.7215445,0.0,0.0,0.0,0.0,0.09995365142822266,0.10000419616699219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.760192883,1.0,0.0,17.960295404,-0.1581,0.0,0.0592,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.10007095336914062,0.0,0,-0.1581,0.0,0.0592,0.0,-0.1581,0.0,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.499993553003959,870,10.499993553003959,870,10.499993553003959,870,10.499993553003959,870,10.499993553003959,870,10.499993553003959,870,10.499993553003959,870,10.499993553003959,870,nan,nan,nan,nan,49.999969300018854,4021,50.49996899301904,3121,60.49996285302281,3925,60.49996285302281,3925,10.499993553003959,870,10.499993553003959,870,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788454213.73839,0.0,0.0,0.0,1788454213.7384927
1788454213.7773716,80.50278578,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,1788454213.7216496,1788454213.7215445,1788454213.721768,1788454213.721406,1788454213.7215445,0.0,0.0,0.0,0.0,0.09995365142822266,0.10000419616699219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.760192883,1.0,0.0,17.960295404,-0.1581,0.0,0.0592,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.10007095336914062,0.0,0,-0.1581,0.0,0.0592,0.0,-0.1581,0.0,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.499993553003959,870,10.499993553003959,870,10.499993553003959,870,10.499993553003959,870,10.499993553003959,870,10.499993553003959,870,10.499993553003959,870,10.499993553003959,870,nan,nan,nan,nan,49.999969300018854,4022,50.49996899301904,3122,60.49996285302281,3926,60.49996285302281,3926,10.499993553003959,870,10.499993553003959,870,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788454213.7592146,0.0,0.0,0.0,1788454213.7594032
1788454213.797387,80.522800876,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,1788454213.7216496,1788454213.7215445,1788454213.721768,1788454213.721406,1788454213.7215445,0.0,0.0,0.0,0.0,0.09995365142822266,0.10000419616699219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.760192883,1.0,0.0,17.960295404,-0.1581,0.0,0.0592,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.10007095336914062,0.0,0,-0.1581,0.0,0.0592,0.0,-0.1581,0.0,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.499993553003959,870,10.499993553003959,870,10.499993553003959,870,10.499993553003959,870,10.499993553003959,870,10.499993553003959,870,10.499993553003959,870,10.499993553003959,870,nan,nan,nan,nan,49.999969300018854,4023,50.49996899301904,3123,60.49996285302281,3928,60.49996285302281,3928,10.499993553003959,870,10.499993553003959,870,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788454213.7781038,0.0,0.0,0.0,1788454213.7781932
1788454213.8173532,80.54276733,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,1788454213.7216496,1788454213.7215445,1788454213.721768,1788454213.721406,1788454213.7215445,0.0,0.0,0.0,0.0,0.09995365142822266,0.10000419616699219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.760192883,1.0,0.0,17.960295404,-0.1581,0.0,0.0592,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.10007095336914062,0.0,0,-0.1581,0.0,0.0592,0.0,-0.1581,0.0,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.499993553003959,870,10.499993553003959,870,10.499993553003959,870,10.499993553003959,870,10.499993553003959,870,10.499993553003959,870,10.499993553003959,870,10.499993553003959,870,nan,nan,nan,nan,49.999969300018854,4024,50.49996899301904,3124,60.49996285302281,3929,60.49996285302281,3929,10.499993553003959,870,10.499993553003959,870,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788454213.7984746,0.0,0.0,0.0,1788454213.7985969
1788454213.8373122,80.562726024,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0008,0.0008246211251235322,0.0,0.0,0.0,0.0,1788454213.821253,1788454213.8211648,1788454213.821326,1788454213.8210354,1788454213.8211648,0.0,0.0,0.0,0.0,0.09962940216064453,0.09962034225463867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.760192883,1.0,0.0,17.960295404,-0.1581,0.0,0.0592,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.09955811500549316,0.0,0,-0.1581,0.0,0.0592,0.0,-0.1581,0.0,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.499993553003959,871,10.499993553003959,871,10.499993553003959,871,10.499993553003959,871,10.499993553003959,871,10.499993553003959,871,10.499993553003959,871,10.499993553003959,871,nan,nan,nan,nan,49.999969300018854,4025,50.49996899301904,3125,60.49996285302281,3930,60.49996285302281,3930,10.499993553003959,871,10.499993553003959,871,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788454213.8182998,0.0,0.0,0.0,1788454213.8183975
1788454213.8572972,80.582711345,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0008,0.0008246211251235322,0.0,0.0,0.0,0.0,1788454213.821253,1788454213.8211648,1788454213.821326,1788454213.8210354,1788454213.8211648,0.0,0.0,0.0,0.0,0.09962940216064453,0.09962034225463867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.760192883,1.0,0.0,17.960295404,-0.1581,0.0,0.0592,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.09955811500549316,0.0,0,-0.1581,0.0,0.0592,0.0,-0.1581,0.0,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.499993553003959,871,10.499993553003959,871,10.499993553003959,871,10.499993553003959,871,10.499993553003959,871,10.499993553003959,871,10.499993553003959,871,10.499993553003959,871,nan,nan,nan,nan,49.999969300018854,4026,50.49996899301904,3126,60.49996285302281,3931,60.49996285302281,3931,10.499993553003959,871,10.499993553003959,871,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788454213.8380399,0.0,0.0,0.0,1788454213.8381157
1788454213.877332,80.602746032,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0008,0.0008246211251235322,0.0,0.0,0.0,0.0,1788454213.821253,1788454213.8211648,1788454213.821326,1788454213.8210354,1788454213.8211648,0.0,0.0,0.0,0.0,0.09962940216064453,0.09962034225463867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.760192883,1.0,0.0,17.960295404,-0.1581,0.0,0.0592,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.09955811500549316,0.0,0,-0.1581,0.0,0.0592,0.0,-0.1581,0.0,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.499993553003959,871,10.499993553003959,871,10.499993553003959,871,10.499993553003959,871,10.499993553003959,871,10.499993553003959,871,10.499993553003959,871,10.499993553003959,871,nan,nan,nan,nan,49.999969300018854,4027,50.49996899301904,3127,60.49996285302281,3932,60.49996285302281,3932,10.499993553003959,871,10.499993553003959,871,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788454213.858011,0.0,0.0,0.0,1788454213.8580785
1788454213.8974996,80.622913478,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0008,0.0008246211251235322,0.0,0.0,0.0,0.0,1788454213.821253,1788454213.8211648,1788454213.821326,1788454213.8210354,1788454213.8211648,0.0,0.0,0.0,0.0,0.09962940216064453,0.09962034225463867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.760192883,1.0,0.0,17.960295404,-0.1581,0.0,0.0592,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.09955811500549316,0.0,0,-0.1581,0.0,0.0592,0.0,-0.1581,0.0,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.499993553003959,871,10.499993553003959,871,10.499993553003959,871,10.499993553003959,871,10.499993553003959,871,10.499993553003959,871,10.499993553003959,871,10.499993553003959,871,nan,nan,nan,nan,49.999969300018854,4028,50.49996899301904,3128,60.49996285302281,3934,60.49996285302281,3934,10.499993553003959,871,10.499993553003959,871,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788454213.8783038,0.0,0.0,0.0,1788454213.8784003
1788454213.9172816,80.642695668,settle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0008,0.0008246211251235322,0.0,0.0,0.0,0.0,1788454213.821253,1788454213.8211648,1788454213.821326,1788454213.8210354,1788454213.8211648,0.0,0.0,0.0,0.0,0.09962940216064453,0.09962034225463867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.760192883,1.0,0.0,17.960295404,-0.1581,0.0,0.0592,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.09955811500549316,0.0,0,-0.1581,0.0,0.0592,0.0,-0.1581,0.0,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.499993553003959,871,10.499993553003959,871,10.499993553003959,871,10.499993553003959,871,10.499993553003959,871,10.499993553003959,871,10.499993553003959,871,10.499993553003959,871,nan,nan,nan,nan,49.999969300018854,4029,50.49996899301904,3129,60.49996285302281,3935,60.49996285302281,3935,10.499993553003959,871,10.499993553003959,871,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788454213.89847,0.0,0.0,0.0,1788454213.8985693
